Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
17990,Microsoft Security Client Policy Configuration Tool,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Tablet PC Component,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0
17990,Microsoft Win32WebViewHost app,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy,1.0
17990,MoUSO Core Worker Process,1310.2504,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0
17990,MoUSO Core Worker Process,1407.2505,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\Packages\Preview\amd64,1.0
17990,Mozilla Maintenance Service,137.0,Mozilla,Add/Remove Programs,,,
17990,Mozilla Thunderbird (x64 en-US),139.0,Mozilla,Add/Remove Programs,,C:\Program Files\Mozilla Thunderbird,
17990,Narrator Home,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.windows.narratorquickstart_8wekyb3d8bbwe,1.0
17990,Notepad,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
17990,Notifications host process,1310.2504,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0
17990,Notifications host process,1407.2505,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\Packages\Preview\amd64,1.0
17990,OESIS V4 3rd Party Host,4.3,OPSWAT Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin\opswat,2.0
17990,OOBE Captive Portal Flow,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy,1.0
17990,OOBE Network Connection Flow,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy,1.0
17990,Plugin Container for Thunderbird,139.0,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird,1.0
17990,Print Dialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Windows.PrintDialog_cw5n1h2txyewy,1.0
17990,Print driver host for applications,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
17990,Print Preview Application,1.0,,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\arm64,3.0
17990,Print Queue Action Center,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.PrintQueueActionCenter_cw5n1h2txyewy,1.0
17990,PWA Identity Proxy Host,137.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68,2.0
17990,PwaHelper executable for Identity Proxy,137.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68,2.0
17990,Python,3.10,Python Software Foundation,Application,,C:\Program Files\LibreOffice\program\python-core-3.10.16\bin,1.0
17990,Registry Editor,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
17990,SendCrashReport,2024.4,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
17990,Settings,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\ImmersiveControlPanel,1.0
17990,Speech Recognition,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\Speech\Common,1.0
17990,Status Monitor,4.2,KYOCERA Document Solutions Inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Utility\Status Monitor4x,1.0
17990,Status Monitor,5.0,KYOCERA Document Solutions Inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Utility\Status Monitor,1.0
17990,Status Monitor - Network component,4.5,KYOCERA Document Solutions Inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Utility\Status Monitor4x,1.0
17990,System Information,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\MSInfo,2.0
17990,TA Compat service,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
17990,Take a Test,0.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy,1.0
17990,TCUI.UAP,0.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy,1.0
17990,Thunderbird,139.0,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird,1.0
17990,Thunderbird,18.05,Mozilla,Application,,D:\Master IT,2.0
17990,Thunderbird Helper,139.0,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird\uninstall,1.0
17990,Thunderbird Software Updater,139.0,Mozilla Foundation,Application,,C:\Program Files\Mozilla Thunderbird,1.0
17990,Thunderbird Windows Search Integration Handler,139.0,Mozilla Foundation,Application,,C:\Program Files\Mozilla Thunderbird,1.0
17990,Touch Keyboard and Handwriting Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\ink,1.0
17990,Touch Keyboard and Handwriting Panel Helper,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0
17990,Track Review,2024.4,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
17990,Trellix Agent,5.08,Trellix,MSI Database,"March 06, 2026 12:00:00 AM",C:\Program Files\McAfee\Agent\,
17990,Trellix Agent,5.8,Trellix,Add/Remove Programs,"March 06, 2026 12:00:00 AM",C:\Program Files\McAfee\Agent\,
17990,Trellix Agent AAC Host,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
