Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count,0,1
8367,Character Map,5.2,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\wow64_microsoft-windows-charmap_31bf3856ad364e35_10.0.26100.7705_none_984f70a988db6968,2.0,,
8367,CL5,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,3.0,,
8367,ClearPass Agent Controller,6.11,Hewlett Packard Enterprise Development LP,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,1.0,,
8367,ClearPass Agent Helper,6.11,Hewlett Packard Enterprise Development LP,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,1.0,,
8367,ClearPass OnGuard,6.11,Aruba Networks,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,3.0,,
8367,ClearPass OnGuard 6.11.10.260785,6.11,Aruba Networks,Add/Remove Programs,,,,,
8367,ClearPass OnGuard Agent Service,6.11,Hewlett Packard Enterprise Development LP,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,1.0,,
8367,ClearPass OnGuard MSI Extractor,6.11,Aruba Networks,Add/Remove Programs,"June 05, 2025 12:00:00 AM",,,,
8367,ClearPass Windows System Health Remediation Process,6.11,Hewlett Packard Enterprise Development LP,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,1.0,,
8367,ClickOnce,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0,,
8367,Client License Platform migration tool,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-client-li..m-service-migration_31bf3856ad364e35_10.0.26100.7705_none_32a48f30c5f6c563,1.0,,
8367,COM Surrogate,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\wow64_microsoft-windows-com-surrogate_31bf3856ad364e35_10.0.26100.7705_none_ea19a200d80243f6,4.0,,
8367,Common User Interface,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0,,
8367,Component Package Support Server,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-c..onentpackagesupport_31bf3856ad364e35_10.0.26100.7705_none_fb5d741a88f51aa7,1.0,,
8367,Consent UI for administrative applications,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-lua_31bf3856ad364e35_10.0.26100.7705_none_41eb662b0ceaebfd,1.0,,
8367,Console utility for management of Storage Spaces,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-s..agespaces-spaceutil_31bf3856ad364e35_10.0.26100.7705_none_780576c27f4b5da8,1.0,,
8367,Console Window Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-onecore-console-host-core_31bf3856ad364e35_10.0.26100.7705_none_09374c68d4549219,1.0,,
8367,ControlService,19.1,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft SQL Server Management Studio 19\Common7\IDE,1.0,,
8367,Converts disk MBR to GPT,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-setup-mbr2gpt_31bf3856ad364e35_10.0.26100.7705_none_9252f7526e0c9555,1.0,,
8367,Copilot,143.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-edge-webview_31bf3856ad364e35_10.0.26100.7824_none_2e866b5f3ae334c8,1.0,,
8367,Copilot,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0,,
8367,Copilot Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,2.0,,
8367,CrashSender Application,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0,,
8367,Create a self-signed digital certificate,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0,,
8367,Create Virtual Machine,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Hyper-V,1.0,,
8367,Credential Dialog Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,1.0,,
8367,Credential Enrollment Manager,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-c..alenrollmentmanager_31bf3856ad364e35_10.0.26100.7824_none_41503372405ad9b5,1.0,,
8367,Credential Guard & VBS Key Isolation,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-security-lsatrustlet_31bf3856ad364e35_10.0.26100.7705_none_803a72f62ed92c35,1.0,,
